id,current_name_en,current_name_fr,series,has_issue,issue_type,new_name_en,new_name_fr,notes
c68c3e0b-9f4f-4bd9-baec-166f1d46a3b3,Bag End,Cul-de-Sac,Les Sorciers,YES,,Bag End,Cul-de-Sac,
d506618f-7328-4edc-ba03-1611e9111e91,Balin,Balïn,Les Sorciers,YES,,Balin,Balïn,
433df9f3-4a7e-4bd8-8356-0926b92b4893,Balrog of Moria,Balrog de la Moria,Les Sorciers,YES,,Balrog of Moria,Balrog de la Moria,
40bd12fa-1057-44b6-9851-ee73d4f81bf4,Bandit Lair,Repaire de bandits,Les Sorciers,YES,,Bandit Lair,Repaire de bandits,
cdee2849-380c-4fd0-9fc9-c85f919c78a2,Bane of the Ithil-stone,Malédiction de la Pierre d'Ithil,Les Sorciers,YES,,Bane of the Ithil-stone,Malédiction de la Pierre d'Ithil,
913ecc49-fa0c-45bf-bbb1-6bd54b9107ec,Bard Bowman,Bard l'Archer,Les Sorciers,YES,,Bard Bowman,Bard l'Archer,
9274e68d-b547-4f97-b36f-72b9dc2a96fc,Barliman Butterbur,Prosper Poiredebeurré,Les Sorciers,YES,,Barliman Butterbur,Prosper Poiredebeurré,
e5969264-7c39-47c0-b686-ff93a4fd4e7c,Barrow-downs,Hauts des Galgals,Les Sorciers,YES,,Barrow-downs,Hauts des Galgals,
e6543e4f-e5b0-47e6-8689-216086c56721,Barrow-wight,Être des galgals,Les Sorciers,YES,,Barrow-wight,Être des galgals,
20f3f2c3-07ca-4319-8df6-f62d1d5b193e,Bay of Belfalas,Baie de Belfalas,Les Sorciers,YES,,Bay of Belfalas,Baie de Belfalas,
72c88c72-3460-4e83-9921-7d5bbe56626b,Beautiful Gold Ring,Joli anneau d'or,Les Sorciers,YES,,Beautiful Gold Ring,Joli anneau d'or,
4e4e0faf-0d91-4c1c-837b-6cffa005670b,Beornings,Beornides,Les Sorciers,YES,,Beornings,Beornides,
249a2b1f-7e77-48d7-82e0-45f1cf8699a3,Beorn’s House,Maison de Beorn,Les Sorciers,YES,,Beorn’s House,Maison de Beorn,
5a4c6269-c9a3-47bd-950b-b42115e05c91,Bilbo,Bilbon,Les Sorciers,YES,,Bilbo,Bilbon,
1d42f1f7-ba2e-4917-9335-e147bece74fb,Bill the Pony,Bill le Poney,Les Sorciers,YES,,Bill the Pony,Bill le Poney,
0e17231c-52b1-4f69-a802-d6a8ceccec46,Block,Blocage,Les Sorciers,YES,,Block,Blocage,
5af05169-e90d-4196-962d-322e295f3290,Blue Mountain Dwarf-hold,Citadelle naine des Montagnes Bleues,Les Sorciers,YES,,Blue Mountain Dwarf-hold,Citadelle naine des Montagnes Bleues,
64544ea9-e483-4273-ba73-6313dfdfa138,Blue Mountain Dwarves,Nains des Montagnes Bleues,Les Sorciers,YES,,Blue Mountain Dwarves,Nains des Montagnes Bleues,
a18b32ff-dc5a-4f68-bc6f-4559f7fcab82,Book of Mazarbul,Livre de Mazarbul,Les Sorciers,YES,,Book of Mazarbul,Livre de Mazarbul,
92155190-0133-4152-b95d-874453dfa6a5,Bridge,Pont,Les Sorciers,YES,,Bridge,Pont,
3657e409-f5e4-4175-b4bb-613ab40c6def,Brown Lands,Terres Brunes,Les Sorciers,YES,,Brown Lands,Terres Brunes,
41e79e1f-4e94-44cb-8009-0aa412774095,Call of Home,Appel du foyer,Les Sorciers,YES,,Call of Home,Appel du foyer,
ded19e5c-0ae4-46c6-85ce-4da01aea3de2,Call of the Sea,Appel de la mer,Les Sorciers,YES,,Call of the Sea,Appel de la mer,
1f47165d-2dc0-4997-a418-2e3d554a6483,Cave-drake,Drake des cavernes,Les Sorciers,YES,,Cave-drake,Drake des cavernes,
1e8465f4-e09a-41ba-9efd-9f2f761ce1e4,Choking Shadows,Ombres étouffantes,Les Sorciers,YES,,Choking Shadows,Ombres étouffantes,
f854ac05-c3df-4e17-af9c-0bd58caf9f05,Clear Skies,Ciel dégagé,Les Sorciers,YES,,Clear Skies,Ciel dégagé,
d2720fd2-2709-4fca-9ea7-eb083e820f34,Clouds,Nuages,Les Sorciers,YES,,Clouds,Nuages,
08cdf0eb-dded-44a3-b20a-83fd3bf9bd16,Concealment,Camouflage,Les Sorciers,YES,,Concealment,Camouflage,
41b4af03-6102-4f64-9441-10332f97b3f2,Corpse-candle,Chandelle de cadavre,Les Sorciers,YES,,Corpse-candle,Chandelle de cadavre,
6193714f-37c6-44be-a1f2-5f64536d6a97,Corsairs of Umbar,Corsaires d'Umbar,Les Sorciers,YES,,Corsairs of Umbar,Corsaires d'Umbar,
b887cad0-0e91-4fa0-9f31-65a0fd6a2255,Cracks of Doom,Crevasses du Destin,Les Sorciers,YES,,Cracks of Doom,Crevasses du Destin,
28382186-e938-4876-be96-4b226acd9270,Crebain,Crébains,Les Sorciers,YES,,Crebain,Crébains,
84d5159b-0124-46b7-94c9-86d23b11143a,Dagger of Westernesse,Dague d'Ouistrenesse,Les Sorciers,YES,,Dagger of Westernesse,Dague d'Ouistrenesse,
37c1fb15-f646-47e1-9178-816c1ffa309a,Dancing Spire,Pic Dansant,Les Sorciers,YES,,Dancing Spire,Pic Dansant,
8c626a72-449e-4cde-9b88-05feec146288,Dark Quarrels,Sombres querelles,Les Sorciers,YES,,Dark Quarrels,Sombres querelles,
48bbfcd5-a72c-4f44-bc52-2e4bc49bda7d,Dead Marshes,Marais des Morts,Les Sorciers,YES,,Dead Marshes,Marais des Morts,
99b486a7-c8d7-419d-9c20-79ae911e4eec,Dimrill Dale,Vallée des Rigoles Sombres,Les Sorciers,YES,,Dimrill Dale,Vallée des Rigoles Sombres,
653f2aa6-2e5a-4864-ba25-f368c42c43fa,Dodge,Esquive,Les Sorciers,YES,,Dodge,Esquive,
fd20f2e9-b236-4564-8895-5bc9112540ef,Doors of Night,Portes de la Nuit,Les Sorciers,YES,,Doors of Night,Portes de la Nuit,
ab61c640-05ba-41b4-a9ca-e88c0f317fff,Dragon’s Desolation,Désolation du dragon,Les Sorciers,YES,,Dragon’s Desolation,Désolation du dragon,
dab7ee4b-3cc3-4d48-b53f-59a21339ee2e,Dreams of Lore,Rêves de légende,Les Sorciers,YES,,Dreams of Lore,Rêves de légende,
2d6d2112-8f12-4966-9318-2b709b1e981d,Drowning Seas,Raz de marée,Les Sorciers,YES,,Drowning Seas,Raz de marée,
566c3c26-186f-47b3-a22b-c763b54febe8,Drúadan Forest,Forêt du Drúadan,Les Sorciers,YES,,Drúadan Forest,Forêt du Drúadan,
686a2fa1-7ecc-4650-a734-adb4d7070b30,Dunland,Pays de Dun,Les Sorciers,YES,,Dunland,Pays de Dun,
ed9a9581-45b8-4be2-9741-bfba95f7824f,Dunlendings,Dunéens,Les Sorciers,YES,,Dunlendings,Dunéens,
c2031752-0a23-4584-8a30-e0f21a7cf142,Dunnish Clan-hold,Camp fortifié dunéen,Les Sorciers,YES,,Dunnish Clan-hold,Camp fortifié dunéen,
49f69ce2-64f7-4883-9134-b2886e8bfeb2,Durin’s Axe,Hache de Durïn,Les Sorciers,YES,,Durin’s Axe,Hache de Durïn,
1fba650a-05ef-41fd-9ba9-483b8b53d6ff,Dwalin,Dwalïn,Les Sorciers,YES,,Dwalin,Dwalïn,
61c30f40-fd34-45df-adc5-3eddd8034c3a,Dwar of Waw,Dwar de Waw,Les Sorciers,YES,,Dwar of Waw,Dwar de Waw,
ea179ec2-898d-4654-8055-c401163772f4,Dwarven Ring of Barin’s Tribe,Anneau Nain de la Tribu de Barïn,Les Sorciers,YES,,Dwarven Ring of Barin’s Tribe,Anneau Nain de la Tribu de Barïn,
7a8955fd-8f28-4c7d-9ed4-41548f1cadf4,Dwarven Ring of Bávor’s Tribe,Anneau Nain de la Tribu de Bávor,Les Sorciers,YES,,Dwarven Ring of Bávor’s Tribe,Anneau Nain de la Tribu de Bávor,
ed792b5b-d4ba-4573-9e47-7f9b2be983a2,Dwarven Ring of Drúin’s Tribe,Anneau Nain de la Tribu de Drúïn,Les Sorciers,YES,,Dwarven Ring of Drúin’s Tribe,Anneau Nain de la Tribu de Drúïn,
e268e787-7cd1-4b59-929c-dd3b7ab608b7,Dwarven Ring of Durin’s Tribe,Anneau Nain de la Tribu de Durïn,Les Sorciers,YES,,Dwarven Ring of Durin’s Tribe,Anneau Nain de la Tribu de Durïn,
912282c4-cd90-4a32-bec2-60505406accf,Dwarven Ring of Dwálin’s Tribe,Anneau Nain de la Tribu de Dwálïn,Les Sorciers,YES,,Dwarven Ring of Dwálin’s Tribe,Anneau Nain de la Tribu de Dwálïn,
7bada27e-6271-4a4b-95b8-42d8191facb6,Dwarven Ring of Thrár’s Tribe,Anneau Nain de la Tribu de Thrár,Les Sorciers,YES,,Dwarven Ring of Thrár’s Tribe,Anneau Nain de la Tribu de Thrár,
521fcf3c-61b9-41cc-bf9f-8b9da910eb57,Eagle-mounts,Transport par les Aigles,Les Sorciers,YES,,Eagle-mounts,Transport par les Aigles,
43cc3b82-e012-4df5-a872-84aa51057a95,Eagles’ Eyrie,Aire des Aigles,Les Sorciers,YES,,Eagles’ Eyrie,Aire des Aigles,
aba538ba-f169-490d-937f-94bd0a8cb1e7,Earth of Galadriel’s Orchard,Terre du verger de Galadriel,Les Sorciers,YES,,Earth of Galadriel’s Orchard,Terre du verger de Galadriel,
a9768a47-d9ac-46e4-8640-6b5af2295482,Easterling Camp,Camp des Orientaux,Les Sorciers,YES,,Easterling Camp,Camp des Orientaux,
f48eafdc-15f2-476e-aab5-2b8f9e47c450,Easterlings,Orientaux,Les Sorciers,YES,,Easterlings,Orientaux,
21db4383-8776-4055-bb39-a4ab35463378,Elf-song,Chant elfique,Les Sorciers,YES,,Elf-song,Chant elfique,
7039b7b2-0253-437b-83f1-64334ecb4b27,Elf-stone,Pierre elfique,Les Sorciers,YES,,Elf-stone,Pierre elfique,
6df6cafb-0f5f-4956-9641-0a2c89fa0737,Elven Cloak,Manteau elfique,Les Sorciers,YES,,Elven Cloak,Manteau elfique,
581e1a3a-bec6-4ba3-b0c3-d85c26c95d14,Elven Shores,Rivages Elfiques,Les Sorciers,YES,,Elven Shores,Rivages Elfiques,
fdc63878-b703-48dc-b17c-2f2636f40a54,Elves of Lindon,Elfes de Lindon,Les Sorciers,YES,,Elves of Lindon,Elfes de Lindon,
03e8f05f-2a1e-4868-a3ef-0a54204d92b5,Ent-draughts,Breuvages d'Ent,Les Sorciers,YES,,Ent-draughts,Breuvages d'Ent,
774687a6-9d95-4293-a3bb-ca34658268bc,Ents of Fangorn,Ents de Fangorn,Les Sorciers,YES,,Ents of Fangorn,Ents de Fangorn,
6d516ffc-6a66-4d29-8c3d-8fd6247eda70,Eriadoran Coast,Côte Eriadorienne,Les Sorciers,YES,,Eriadoran Coast,Côte Eriadorienne,
f8d73994-b586-4656-927a-fbd18994dfbf,Escape,Fuite,Les Sorciers,YES,,Escape,Fuite,
8badd946-31a6-4e05-a680-a1e7223a4981,Ettenmoors,Landes d'Etten,Les Sorciers,YES,,Ettenmoors,Landes d'Etten,
3eef66ff-80a4-4854-bb2d-0d28c4c0e71d,Fair Gold Ring,Bel anneau d'or,Les Sorciers,YES,,Fair Gold Ring,Bel anneau d'or,
8aaa3a1a-ee50-434a-89ef-dc307a936bd5,Fair Sailing,Navigation favorable,Les Sorciers,YES,,Fair Sailing,Navigation favorable,
e18a4875-6ca7-461b-8600-2ec53343e104,Fair Travels in Border-lands,Périple favorable en terres frontalières,Les Sorciers,YES,,Fair Travels in Border-lands,Périple favorable en terres frontalières,
19452400-a83c-43d8-a39c-d50755941eff,Fair Travels in Dark-domains,Périple favorable en domaines noirs,Les Sorciers,YES,,Fair Travels in Dark-domains,Périple favorable en domaines noirs,
95cc150c-a82e-49c4-b974-3ff9d78b2d26,Fair Travels in Free-domains,Périple favorable en domaines libres,Les Sorciers,YES,,Fair Travels in Free-domains,Périple favorable en domaines libres,
2943ad7f-a5b5-4972-bac4-cf8641ec9076,Fair Travels in Shadow-lands,Périple favorable en terres de l'ombre,Les Sorciers,YES,,Fair Travels in Shadow-lands,Périple favorable en terres de l'ombre,
da4fa5b3-3e1c-4bd7-a486-52ea6c1d6d88,Fair Travels in Wilderness,Périple favorable en contrées sauvages,Les Sorciers,YES,,Fair Travels in Wilderness,Périple favorable en contrées sauvages,
8084185e-4b27-498e-8b32-f44a19abf332,Far-sight,Longue vue,Les Sorciers,YES,,Far-sight,Longue vue,
59f9f9d9-317c-48db-bf04-c5186f4a5cf8,Favor of the Valar,Faveur des Valar,Les Sorciers,YES,,Favor of the Valar,Faveur des Valar,
67280ccf-e0a7-47e9-85fd-b82bebc4a3c3,Fell Beast,Féroce ailé,Les Sorciers,YES,,Fell Beast,Féroce ailé,
c00e06b9-0f39-4516-bf4e-60ac65ef6ac7,Fell Turtle,Tortue féroce,Les Sorciers,YES,,Fell Turtle,Tortue féroce,
4a47b51c-257f-4e6e-b381-95251ed4d02a,Fell Winter,Hiver féroce,Les Sorciers,YES,,Fell Winter,Hiver féroce,
1d7ce4dc-4987-4841-ba77-0d5cfd0b46d7,Fellowship,Communauté,Les Sorciers,YES,,Fellowship,Communauté,
0fea325f-f388-4c2e-9839-c22e9530bd80,Fog,Brouillard,Les Sorciers,YES,,Fog,Brouillard,
17833ed1-dbf7-4611-8817-347ce41c3e9a,Ford,Gué,Les Sorciers,YES,,Ford,Gué,
c2ccdfe6-82ea-4a3e-b4c7-f1c7a23d0ff6,Foul Fumes,Vapeurs délétères,Les Sorciers,YES,,Foul Fumes,Vapeurs délétères,
e3a1a7ae-db27-40ba-9098-acb1cda4aa01,Frodo,Frodon,Les Sorciers,YES,,Frodo,Frodon,
d1193b2a-fd3f-4996-a9b4-a89bc64e2f32,Gamling the Old,Gamelin le Vieux,Les Sorciers,YES,,Gamling the Old,Gamelin le Vieux,
68f24d9f-fd0f-4e42-8f7b-88072f590cc0,Gap of Isen,Trouée de l'Isen,Les Sorciers,YES,,Gap of Isen,Trouée de l'Isen,
2e8a6bca-42a3-4f4a-bfda-c97984b8068a,Gates of Morning,Portes du Matin,Les Sorciers,YES,,Gates of Morning,Portes du Matin,
30185e20-becd-4ca9-9c89-a2d3dbc5168d,Ghosts,Fantômes,Les Sorciers,YES,,Ghosts,Fantômes,
67398b16-e484-438f-86b7-350f669762f5,Ghouls,Goules,Les Sorciers,YES,,Ghouls,Goules,
4c456292-3a44-46f1-b087-73433566ce5b,Giant,Géant,Les Sorciers,YES,,Giant,Géant,
efb4723d-99b2-4bc6-9b1e-05de05691a4c,Giant Spiders,Araignées géantes,Les Sorciers,YES,,Giant Spiders,Araignées géantes,
5acfac25-cb17-4085-a935-767e6a0bc076,Gladden Fields,Champs aux Iris,Les Sorciers,YES,,Gladden Fields,Champs aux Iris,
b0031a40-8de4-482e-a41c-9a759b09c6e9,Glittering Caves,Cavernes Étincelantes,Les Sorciers,YES,,Glittering Caves,Cavernes Étincelantes,
e2b240fd-a9f3-49a5-82f6-34a7edb398c3,Gloom,Assombrissement,Les Sorciers,YES,,Gloom,Assombrissement,
ba1c2e50-74c0-42c5-b49d-4e0cb983a027,Glóin,Glóïn,Les Sorciers,YES,,Glóin,Glóïn,
939d0d43-b2c0-40c2-95fa-f5a38dbbbf5c,Goblin-gate,Porte des Gobelins,Les Sorciers,YES,,Goblin-gate,Porte des Gobelins,
6cbd6977-d06d-401c-9bf5-623a96a65321,Goldberry,Baie d'Or,Les Sorciers,YES,,Goldberry,Baie d'Or,
c698a7ee-39d7-4ee1-bacf-ea37f8bb09b0,Gollum’s Fate,Le destin de Gollum,Les Sorciers,YES,,Gollum’s Fate,Le destin de Gollum,
99642a41-c8ee-472f-8ee5-58ded0285ed6,Great Ship,Grand vaisseau,Les Sorciers,YES,,Great Ship,Grand vaisseau,
5b077ec7-8eed-4e8a-ae7c-c5a49cc3b39b,Great-road,Grand-route,Les Sorciers,YES,,Great-road,Grand-route,
0f6e53f9-896c-4ce1-b6ba-7eb52cc9701b,Great-shield of Rohan,Grand Bouclier du Rohan,Les Sorciers,YES,,Great-shield of Rohan,Grand Bouclier du Rohan,
3982fd31-b8ff-4d05-9bce-6e4708dfa21b,Greed,Cupidité,Les Sorciers,YES,,Greed,Cupidité,
81f0b675-e7d4-4e76-b8e5-1ab4092828d3,Grey Havens,Havres Gris,Les Sorciers,YES,,Grey Havens,Havres Gris,
f5b7f5e7-df18-4ff1-bdd5-8c3803227c20,Grey Mountain Narrows,Goulet des Montagnes Grises,Les Sorciers,YES,,Grey Mountain Narrows,Goulet des Montagnes Grises,
2f14d304-a2ac-4414-8e76-1e39a6739da0,Half-trolls of Far Harad,Semi-Trolls d'Extrême Harad,Les Sorciers,YES,,Half-trolls of Far Harad,Semi-Trolls d'Extrême Harad,
88ca9eb7-23da-4f73-9c9b-4e872f66cf6b,Halfling Stealth,Furtivité de Semi-homme,Les Sorciers,YES,,Halfling Stealth,Furtivité de Semi-homme,
3515a432-5302-4239-880c-aaf81c8dcc8f,Halfling Strength,Force de Semi-Homme,Les Sorciers,YES,,Halfling Strength,Force de Semi-Homme,
f71849bd-a746-466d-bd0d-bec5a3a8ba72,Hauberk of Bright Mail,Haubert de mailles brillantes,Les Sorciers,YES,,Hauberk of Bright Mail,Haubert de mailles brillantes,
97b91a4d-5a9c-4954-8f13-3b09bcdbdaf2,Healing Herbs,Herbes médicinales,Les Sorciers,YES,,Healing Herbs,Herbes médicinales,
e9527d8b-5b80-434e-81ea-8ca4b2816b8e,Heart of Mirkwood,Forêt Noire Centrale,Les Sorciers,YES,,Heart of Mirkwood,Forêt Noire Centrale,
5752308b-e6ff-48e1-9960-53eac68111e7,Hiding,Dissimulation,Les Sorciers,YES,,Hiding,Dissimulation,
93be7ead-7c7e-4a64-ae91-98f3b8e5024e,High Pass,Haut Col,Les Sorciers,YES,,High Pass,Haut Col,
e1481345-df10-4712-aa86-352be0fc2966,Hillmen,Hommes des Collines,Les Sorciers,YES,,Hillmen,Hommes des Collines,
b534857e-c95a-4fb0-9dda-f4421df4721a,Hollin,Houssaye,Les Sorciers,YES,,Hollin,Houssaye,
e2694da8-8bb6-4fc4-847e-9342b604acfb,Horn of Anor,Cor d'Anor,Les Sorciers,YES,,Horn of Anor,Cor d'Anor,
257ea911-cee6-4323-89f5-016e8770b5c8,Horse Plains,Plaines des Chevaux,Les Sorciers,YES,,Horse Plains,Plaines des Chevaux,
c242a319-12b7-4076-b1c2-d87a48d538af,Horses,Chevaux,Les Sorciers,YES,,Horses,Chevaux,
b8c4a62f-14f3-41fb-b716-19ea5a029719,Irerock,Ireroche,Les Sorciers,YES,,Irerock,Ireroche,
e5817b19-6ad2-4d4b-803e-8034ff82fe0b,Iron Hill Dwarf-hold,Citadelle naine des Monts du Fer,Les Sorciers,YES,,Iron Hill Dwarf-hold,Citadelle naine des Monts du Fer,
f4938a45-a63e-4c2f-bc21-72ca13aaf7d3,Iron Hill Dwarves,Nains des Monts du Fer,Les Sorciers,YES,,Iron Hill Dwarves,Nains des Monts du Fer,
54f3c7fd-e7bc-4e3f-bf34-96e4349883a3,Iron Hills,Monts du Fer,Les Sorciers,YES,,Iron Hills,Monts du Fer,
e440a17a-e7ee-446f-a07a-16fcd8677eb4,Kindling of the Spirit,Embrasement des esprits,Les Sorciers,YES,,Kindling of the Spirit,Embrasement des esprits,
9ce66799-c6b7-49e4-a6e6-91064d6b12c3,Knights of Dol Amroth,Chevaliers de Dol Amroth,Les Sorciers,YES,,Knights of Dol Amroth,Chevaliers de Dol Amroth,
b0f945b5-4be8-4371-a23a-b5958c4479bf,Lake-town,Ville du Lac,Les Sorciers,YES,,Lake-town,Ville du Lac,
db44d3e7-b16e-4cf3-a5ae-524af9b30230,Lapse of Will,Défaillance de la volonté,Les Sorciers,YES,,Lapse of Will,Défaillance de la volonté,
a851ec37-8052-4cfd-8536-8ea8aba837e9,Leaflock,Bouclefeuilles,Les Sorciers,YES,,Leaflock,Bouclefeuilles,
64f0849c-b117-460d-a3c5-d485e1a1d414,Lesser Ring,Anneau moindre,Les Sorciers,YES,,Lesser Ring,Anneau moindre,
e4cc0a5d-87e0-4398-b69f-f6325a8583f9,Long Winter,Long hiver,Les Sorciers,YES,,Long Winter,Long hiver,
ba53f557-59d2-43e0-aa96-6b38c26f2282,Lordly Presence,Prestance seigneuriale,Les Sorciers,YES,,Lordly Presence,Prestance seigneuriale,
dfd2b605-4d6e-48eb-89f8-2bb7f3d4ba43,Lossadan Cairn,Cairn lossadan,Les Sorciers,YES,,Lossadan Cairn,Cairn lossadan,
0ce72a63-d441-4568-b13b-1816b54b6600,Lossadan Camp,Camp lossadan,Les Sorciers,YES,,Lossadan Camp,Camp lossadan,
1e9a8e3d-951b-40a3-8e57-5be7ddc287be,Lost at Sea,Perdus en mer,Les Sorciers,YES,,Lost at Sea,Perdus en mer,
b94190b8-dadc-4f4d-82a4-b5b38f972c79,Lost in Border-lands,Perdus en terres frontalières,Les Sorciers,YES,,Lost in Border-lands,Perdus en terres frontalières,
d495f198-a94a-421b-88e3-037268dcecd4,Lost in Dark-domains,Perdus dans les domaines noirs,Les Sorciers,YES,,Lost in Dark-domains,Perdus dans les domaines noirs,
3441da3f-38df-4ea2-8b4b-b4f07b1806ac,Lost in Free-domains,Perdus dans les domaines libres,Les Sorciers,YES,,Lost in Free-domains,Perdus dans les domaines libres,
2a8d6c39-56e9-4739-928c-8cf18a2128ff,Lost in Shadow-lands,Perdus en terres de l'ombre,Les Sorciers,YES,,Lost in Shadow-lands,Perdus en terres de l'ombre,
43115d7a-a628-44d6-8620-6b53a9cfc9df,Lost in the Wilderness,Perdus dans les contrées sauvages,Les Sorciers,YES,,Lost in the Wilderness,Perdus dans les contrées sauvages,
a1731508-795b-4512-bfa8-78d8cbebd1bd,Lucky Search,Trouvaille,Les Sorciers,YES,,Lucky Search,Trouvaille,
46af7b3f-e2be-4101-afb4-bc2ccf6cebb2,Lucky Strike,Joli coup,Les Sorciers,YES,,Lucky Strike,Joli coup,
24c1fb5f-34d1-4693-872c-97e3167016ec,Lure of Creation,Attrait de la création,Les Sorciers,YES,,Lure of Creation,Attrait de la création,
c3306d01-83ae-4975-a7c5-ad2e6626ab08,Lure of Expedience,Attrait de l'opportunité,Les Sorciers,YES,,Lure of Expedience,Attrait de l'opportunité,
0dabaf86-3045-4478-9fbb-491c349fa8ac,Lure of Nature,Attrait de la nature,Les Sorciers,YES,,Lure of Nature,Attrait de la nature,
c9209b6e-9601-4bc8-be3c-e20702decc0f,Lure of Power,Attrait du pouvoir,Les Sorciers,YES,,Lure of Power,Attrait du pouvoir,
ddc74caa-5a1f-4cdc-a33d-c8812a4a3bd2,Lure of the Senses,Attrait des sens,Les Sorciers,YES,,Lure of the Senses,Attrait des sens,
5ce9ef79-4b51-49af-b917-4b8bb71dad00,Magic Ring of Courage,Anneau magique de courage,Les Sorciers,YES,,Magic Ring of Courage,Anneau magique de courage,
031ca47b-90de-498e-a3aa-e864f9747d94,Magic Ring of Lore,Anneau magique de savoir,Les Sorciers,YES,,Magic Ring of Lore,Anneau magique de savoir,
65011b80-2853-4e12-aae9-b41f00758ac9,Magic Ring of Nature,Anneau magique de nature,Les Sorciers,YES,,Magic Ring of Nature,Anneau magique de nature,
2740d57c-df01-4df0-8255-77c4a30d371c,Magic Ring of Stealth,Anneau magique de furtivité,Les Sorciers,YES,,Magic Ring of Stealth,Anneau magique de furtivité,
4def6acc-2cdb-4327-8f77-dfb31ab8917d,Magic Ring of Words,Anneau magique de paroles,Les Sorciers,YES,,Magic Ring of Words,Anneau magique de paroles,
37123cf2-19f0-4e3f-8bb9-c70b46959ec6,Men of Anfalas,Hommes d'Anfalas,Les Sorciers,YES,,Men of Anfalas,Hommes d'Anfalas,
5d36421a-56d7-4564-a45b-ca6dc965acee,Men of Anórien,Hommes de l'Anórien,Les Sorciers,YES,,Men of Anórien,Hommes de l'Anórien,
60682441-05ee-41ae-8476-b5a38a9c1ec8,Men of Dorwinion,Hommes du Dorwinion,Les Sorciers,YES,,Men of Dorwinion,Hommes du Dorwinion,
9475fc00-31c2-4ebe-9432-0ac9f87bba52,Men of Lamedon,Hommes du Lamedon,Les Sorciers,YES,,Men of Lamedon,Hommes du Lamedon,
fb8efe7d-b184-40cd-b989-a5db3579c3b7,Men of Lebennin,Hommes de Lebennin,Les Sorciers,YES,,Men of Lebennin,Hommes de Lebennin,
154e5413-b298-476b-bf7e-b350abb745bf,Men of Northern Rhovanion,Hommes du Rhovanion Septentrional,Les Sorciers,YES,,Men of Northern Rhovanion,Hommes du Rhovanion Septentrional,
50f42c1d-d820-4ef4-9c16-d7d2ae093a44,Minions Stir,Agitation des séides,Les Sorciers,YES,,Minions Stir,Agitation des séides,
d175c6e1-fd15-4dcb-a005-bbc52132d736,Mirror of Galadriel,Miroir de Galadriel,Les Sorciers,YES,,Mirror of Galadriel,Miroir de Galadriel,
03932ce2-ae41-455b-8dcb-499be5f6445e,Misty Mountains,Montagnes Brumeuses,Les Sorciers,YES,,Misty Mountains,Montagnes Brumeuses,
d303d558-bb04-4285-9f59-c0e66df08874,Moon,Lune,Les Sorciers,YES,,Moon,Lune,
ef60b23c-e10d-4fd9-98ee-c8816b8b1f80,Morgul Night,Nuit de Morgul,Les Sorciers,YES,,Morgul Night,Nuit de Morgul,
64bd6ef5-e516-4558-8273-d7949daeccac,Morgul-horse,Cheval de Morgul,Les Sorciers,YES,,Morgul-horse,Cheval de Morgul,
e5e15f05-c62f-4699-83bc-cb1a8f670a50,Morgul-knife,Poignard de Morgul,Les Sorciers,YES,,Morgul-knife,Poignard de Morgul,
b4b6075d-429b-4d6c-bce9-7e7a3cfb70aa,Mount Doom,Montagne du Destin,Les Sorciers,YES,,Mount Doom,Montagne du Destin,
49b2da78-79ab-46f5-9c41-dade0280671f,Mount Gram,Mont Gram,Les Sorciers,YES,,Mount Gram,Mont Gram,
d25e8bb4-c577-4d0c-96fb-aa214588f7fa,Mount Gundabad,Mont Gundabad,Les Sorciers,YES,,Mount Gundabad,Mont Gundabad,
8ac28de5-b0a2-445e-8d06-7f275f77d0ca,Mountains of Shadow,Monts de l'Ombre,Les Sorciers,YES,,Mountains of Shadow,Monts de l'Ombre,
5c09c3e7-07d5-47b6-b8d4-d6caac27add2,Mouth of Sauron,Bouche de Sauron,Les Sorciers,YES,,Mouth of Sauron,Bouche de Sauron,
8b0f1c02-f5e3-4c26-bb77-2a6508db6d8f,Mouths of the Anduin,Embouchure de l'Anduin,Les Sorciers,YES,,Mouths of the Anduin,Embouchure de l'Anduin,
629fcc8f-bead-4f33-94d9-b8fb9cbd64d1,Muster,Rassemblement,Les Sorciers,YES,,Muster,Rassemblement,
24c76729-9530-45c7-847d-3f1bc41bb26d,Muster Disperses,Dispersion des troupes,Les Sorciers,YES,,Muster Disperses,Dispersion des troupes,
1b12a23e-2992-4ec1-88a0-4e8333ca2d24,New Friendship,Amitié nouvelle,Les Sorciers,YES,,New Friendship,Amitié nouvelle,
b4118214-afef-42b7-bd13-e0dd65ac6152,New Moon,Nouvelle lune,Les Sorciers,YES,,New Moon,Nouvelle lune,
80f77c27-be13-4d0f-b53c-89d0ec7792a2,Night,Nuit,Les Sorciers,YES,,Night,Nuit,
0f333b27-d984-422a-a623-4c797afb5628,Old Forest,Vieille Forêt,Les Sorciers,YES,,Old Forest,Vieille Forêt,
686a0ecd-f50e-420d-b31a-043a3e16c2a3,Old Friendship,Vieille amitié,Les Sorciers,YES,,Old Friendship,Vieille amitié,
b646d9d9-bcda-47cd-b628-3096a6cb2e1a,Old Man Willow,Vieil Homme Saule,Les Sorciers,YES,,Old Man Willow,Vieil Homme Saule,
